Alliance Id,Alliance Tag,Building Power,City Sieges,Defeats,Faction,Gems,Gems Spent,Gold,Gold Spent,Helps Given,Hero Power,Highest Power,Home Server,In Power Rankings,Killcount T1,Killcount T2,Killcount T3,Killcount T4,Killcount T5,Legion Power,Lord Id,Mana,Mana Spent,Map Id,merits,Name,Ore,Power,Resources Given,Resources Given Count,Scouted,Stone Spent,T4 +T5,Tech Power,Town Center,Units Dead,Units Healed,Units Killed,Victories,Wood,Wood Spent
324602,SSGN,8148086,37,1850,Wilderburg,161,63423,3464211917,3933421730,24303,1653100,21961464,363,True,382963,283298,265944,5709637,1530,405200,11597880,139418310,356615728,363,-,NghiaF Farm,3383635517,14986070,8514962676,2323,115,3500034378,5711167,4779684,24,85144,56090008,6651899,4941,3932850363,4357484195
326910,SSAK,5597874,-,162,Wilderburg,1460,48305,923270782,1246913759,5969,853450,11002634,363,True,0,0,0,0,0,2211780,18879389,91888350,265264446,363,16984,은팜 3,714418793,11002634,765132767,192,-,818109541,0,2339530,24,-,894824,48321,4758,910860027,1248724004
326910,SSAK,5597851,-,104,Wilderburg,1520,44838,843807943,1221035700,4900,908950,11081830,363,True,0,0,0,0,0,2214020,18880207,93483405,220713050,363,5244,은팜 5,735862360,11081830,786622377,197,-,855042043,0,2361009,24,-,1227083,19022,4589,891717314,1233126904
326910,SSAK,5597851,-,116,Wilderburg,1610,47443,903026274,1233189756,5420,852650,10970782,363,True,0,0,0,0,0,2200320,18879400,48982706,244479900,363,10498,은팜 4,813409735,10970782,864280649,217,-,891707367,0,2319961,24,-,1034011,36285,4633,911882771,1229569416
326910,SSAK,8785635,-,260,Wilderburg,3035,144331,3144597423,5232877856,18370,1010350,16111291,363,True,11620257,0,0,4516,139849,400020,16254143,267398797,1446416603,363,80859,은팜,2258653863,14973691,5496661428,1420,1,4000464292,144365,4777686,24,-,11026035,11764622,13766,3257803259,5398565467
326910,SSAK,5837006,-,364,Wilderburg,435,101055,2300718609,3301170367,13958,1326350,14456028,363,True,0,0,38,1699,152817,2800020,17447459,209022173,925882614,363,94273,은팜 1,1845682402,14403608,3864873940,1069,1,2471873935,154516,4440232,24,-,10510251,154554,11728,2457709577,3477887426
326910,SSAK,5837724,-,456,Wilderburg,1190,91450,2423954968,3401111483,12384,1211750,14262816,363,True,0,0,0,523,133599,2800020,17454944,120912471,736805310,363,84902,은팜 2,1880222106,14239126,4220289198,1181,2,2454316619,134122,4389632,24,-,9260902,134122,11060,2512565976,3534738097
329428,TS2F,5486914,-,289,Wilderburg,-,26909,2980517896,2583581663,11147,958940,12455677,363,True,4655,2122,24660,114055,1757,3949779,10573391,98216223,130788600,363,-,CrazyF3,2607807618,12455677,5087125754,1654,10,2116196854,115812,2060044,24,32158,8745579,147249,214,2986336423,2674958773
329428,TS2F,5247896,-,206,Wilderburg,-,40782,2295981565,1779122745,10604,768800,11314162,363,True,358,236,14258,96744,0,2947714,10575544,60316169,107581796,363,-,CrazyF5,1832212148,11314162,3111757586,1092,3,1397009920,96744,2349752,24,50950,5348105,111596,138,2091069236,1772236442
329428,TS2F,5427928,1,253,Wilderburg,920,35720,3161481169,2754384954,15594,1204620,12695294,363,True,14261,15711,22505,112688,2895,4242844,10572312,95018944,141882851,363,-,CrazyF1,2599332608,12695294,5330392527,1806,43,2134950625,115583,1819902,24,44252,7914203,168060,312,3078776929,2787024007
329428,TS2F,5421127,1,676,Wilderburg,-,38005,3061696173,2572821370,13671,943810,11982601,363,True,3306,9155,39630,258084,0,3964705,10574165,80912584,128344394,363,-,ᴿˢˢ8,2556039298,11982601,4874109998,1650,7,2100884384,258084,1652959,24,22845,11383327,310175,241,3033150039,2668786461
329428,TS2F,6355683,114,981,Wilderburg,879,42201,3128235207,2646844730,33047,1731820,15321338,363,True,2737344,3095732,972996,1157801,296,1901996,10554009,166771631,118670409,363,7129,ᴿˢˢ5,2639158256,13368004,5051603694,1486,264,2123519771,1158097,3378505,24,74527,15950196,8026792,3785,3032714427,2595207746
329428,TS2F,6530056,16,1049,Wilderburg,3285,37151,3264809676,2732784997,23675,2041240,15386294,363,True,3048831,554240,705683,1840250,18760,3140226,10556194,182442833,159045824,363,14021,ᴿˢˢ7,2725571895,14449707,4875634348,1446,38,2062595699,1859010,2738185,24,17549,21052974,6174101,3208,3166291940,2758230861
329428,TS2F,6832239,2,901,Wilderburg,99,46837,3038228280,2831870794,17118,2203200,14874944,363,True,406101,1126030,522709,1055226,0,1795042,10544674,135256797,155737684,363,-,CrazyF11,2612178291,13938073,5388638702,1593,20,2220189194,1055226,3107592,24,16688,13899994,3110832,4169,2976189720,2857259723
329428,TS2F,6790458,32,2290,Wilderburg,536,33223,2102804974,2149925876,50590,1891900,20184670,363,True,14928325,3172861,2555257,9124487,61238,528757,9309840,374698127,607892425,363,3958,ᴾᴷ ᴅᴇᴍɪ F7,1642957527,14571799,3080117088,986,263,1421869047,9185725,5360684,24,396113,78743134,29848113,8309,2933070722,2947277153
329428,TS2F,6920489,51,929,Wilderburg,15,25984,2109932833,1514515362,17662,2292990,15151708,363,True,1796805,451237,352634,7211572,48421,2479607,10318872,73171685,88620723,363,7821,ᴿˢˢ11,1484774850,14714687,3487528921,1113,88,1077819604,7259993,3021601,24,214255,27747448,9911632,5156,1946344602,1394447976
-,-,18820467,229,70147,Wilderburg,192,3598412,388513920,5265937597,56822,8281220,132132687,363,True,17096573,4953247,10846179,156049751,162942165,73296594,9845686,661575673,3705970073,363,12019825,악   마,489012493,132132687,88275,5,198,4399285522,318991916,31734406,25,1352864,275437269,351943233,129782,331731257,5971976445
-,-,16923086,379,64098,Wilderburg,81,351401,273398184,2345191657,52210,5292170,101597073,363,True,122223229,5264331,8203588,140015086,82369967,12283841,9675929,192070416,883991013,363,5054352,인나NPC,143507008,66231628,1483139786,347,513,844750170,222385053,31732531,25,2499293,238721783,358228700,45804,323073693,2241140563
263964,SSG2,8100281,-,316,Wilderburg,-,62922,2592457976,3702576807,8325,1225370,15027976,363,True,0,0,0,37519,251339,2694920,15983238,53832552,193493650,363,138128,GumayusiFr2,1514544997,14336984,5330321520,1232,-,2225669201,288858,2316413,25,90740,10281431,288858,6912,2335239353,3508492951
263964,SSG2,7955961,-,323,Wilderburg,-,58785,2261363485,2527740395,9050,979150,14698810,363,True,7428,0,0,59765,213707,3623699,15983231,51117311,171088897,363,109277,Gumayusi3,1469453152,14698810,3140908530,760,-,1550998578,273472,2140000,25,101279,11099485,280900,6573,2602692777,2845557251
263964,SSG2,7564702,-,559,Wilderburg,-,42300,2123245002,2400049542,6889,1085470,13212233,363,True,0,0,0,30083,195390,2802912,16371957,25580910,146599180,363,116162,Gumayusi4,1417940291,13212233,3035396542,859,-,1574118196,225473,1759149,25,7868,6595567,225473,4175,2226584294,2542247285
263964,SSG2,7419315,8,423,Wilderburg,3071,42960,1706770476,3980092628,15441,1142500,11626800,363,True,60412,29361,64932,53793,12803,1498493,9451567,45196839,106541092,363,11805,SlaveOfNezuko5,883137954,11626800,8183131842,1835,7,2765947065,66596,1566492,25,198860,4616764,222685,4216,1791155355,3508531679
263986,SSG,18820468,102,111809,Wilderburg,4589,3256108,2706647927,9879323126,141847,6968570,173023698,363,True,56633172,7872423,30071828,396498216,272694078,115500254,10531001,2035940844,4616169797,363,15221282,ᵀʰᵉ Aim,946138019,173023698,1054161000,217,741,5872068593,669192294,31734406,25,2049236,449060897,763876764,159854,734409538,5766123852
263986,SSG,18820467,112,76809,Wilderburg,739,5255940,890049691,12955276338,87270,8640950,157168160,363,True,43528799,1835655,2865315,175640134,279760347,96450242,9749788,3951441064,6894328664,363,31171358,ᵒⁿᶠᶦʳᵉ 읏 샤,665303519,155622590,1968527801,396,288,8411331781,455400481,31732531,25,1365358,382127145,503743612,133360,421731407,10049820597
263986,SSG,18624327,13,25906,Wilderburg,105,1854461,1541038062,5412974043,51425,6443990,105722891,363,True,13908554,6999844,14154781,147826482,34694395,48922043,12279435,686273496,2446418181,363,5456164,coo ᴼᴾᴾᴬ ᴬᴺᴶᴬ,565641562,105722891,2233345916,467,170,3269747500,182520877,31732531,25,643534,145383058,217619821,67758,648340440,4651216308
263986,SSG,18465327,1348,20973,Wilderburg,-,1277260,399103505,3980575520,52684,5440270,90444935,363,True,38157014,3573241,8747461,99259980,93729710,34723763,9751204,670727239,2023816030,363,13042606,Ye,407568405,90444935,60000000,12,1171,2873416361,192989690,31732531,25,2135448,144686911,244058963,73401,140178747,3358045015
263986,SSG,18820467,137,93902,Wilderburg,20,10306249,1013189376,19065832925,110673,9586950,178457390,363,True,19229704,3495027,10064526,493372136,328091369,113432935,11695155,2503288153,9934455719,363,34723355,M i m   M i,885169583,173572883,9844433320,2023,353,12574267358,821463505,31732531,25,5535324,470619567,854340170,254390,687944238,16595942582
263986,SSG,18820467,154,51477,Wilderburg,5303,5926567,745832081,9363944567,58669,8384370,168531342,363,True,57067922,5359708,8453073,279063617,236097098,89075409,9930413,2635904421,6621443925,363,-,Winter is coming,857613279,148014652,525000000,108,406,8287905777,515160715,31734406,25,1312484,262630232,586078060,161869,521643227,8650938153
263986,SSG,18820467,155,50444,Wilderburg,4366,1196375,2099154817,5000071327,120602,6312330,94729426,363,True,13181088,1442131,1426140,86495802,105211337,37800098,9944636,3091465189,4220574100,363,16416739,박하영,2287140160,94729426,-,-,307,5285444104,191707139,31732531,25,2315695,268247139,207965425,118980,2737743886,7114259597
263986,SSG,18820467,168,86374,Wilderburg,174,4125978,3540662163,9616139150,88572,8683730,121255429,363,True,6759966,411756,2215342,161254942,140738722,61314398,9034255,2571513634,5398330601,363,21305851,Tsukemen ˢˢᴳ,2287903414,120553001,236772667,54,423,4732442617,301993664,31734406,25,1432657,246817856,311505799,122220,3118980957,8637854800
263986,SSG,18820467,170,68513,Wilderburg,217,1487539,1079218382,5992454725,84105,5690650,102315765,363,True,7036372,1227155,1963969,75989435,103565900,46072117,9906851,2466730298,3467543525,363,18961197,초코파이ˢˢᴳ,1312883089,102315765,4197814,5,372,4194339400,179555335,31732531,25,1139188,249031302,189846743,109442,1072304516,5071576425
263986,SSG,18820467,179,56225,Wilderburg,83,876105,1588193981,7593888410,87486,5871520,72065238,363,True,4524698,752692,1956973,86830414,51041549,21702396,8969136,1918823057,3373259898,363,12667165,Nueˢˢᴳ,790739973,72065238,281092003,58,1342,4502532473,137871963,25606855,25,1598673,294965548,145157088,79556,1617294603,7780402135
263986,SSG,18820467,184,93772,Wilderburg,4275,4263038,777628442,10790023757,35929,8087190,167293786,363,True,45477177,8527913,18299423,349214599,326092649,106521096,9836448,2583374542,7330063145,363,39072647,J E B I,480192751,165161284,974504482,207,1827,10357833414,675307248,31732531,25,2949932,419699053,747739058,189890,619649586,10755026789
263986,SSG,18820468,204,58217,Wilderburg,113,873056,580080636,2088497913,66430,6044980,105016511,363,True,27596239,3976665,7941110,164398252,156163222,48416657,9672668,1953399261,2038934874,363,18181181,义 그늘,688539026,105016511,1423854430,294,302,3207976818,320561474,31734406,25,2310719,297602889,360188538,147367,1010861964,4588226542
263986,SSG,18523647,311,31824,Wilderburg,112,903279,1715193722,7327343986,78089,4997990,86095881,363,True,12938545,1163106,2600286,156872136,48041803,32802589,8962461,1996719351,3151962925,363,17178040,ᴱᴿᴬPie,1147136346,86095881,203310078,49,542,4855387071,204913939,29459655,25,1244486,223004113,221731108,79889,927652024,3709056374
263986,SSG,18820467,341,242094,Wilderburg,167,3945725,675080245,18202195005,80709,7926950,133174764,363,True,25256361,2594808,4945292,229612168,220497573,74692941,9821488,1791644748,9315964425,363,28117178,sugar ˢˢᴳ,321602875,133174764,1995364197,414,629,5257165926,450109741,31734406,25,3386881,448419731,483148879,92034,488528728,18896170965
263986,SSG,18820467,361,19793,Wilderburg,175,1681468,2732148352,4564562015,86247,7421640,84271842,363,True,6369708,841869,830241,54034161,75748954,26297204,9917831,1904589613,2796135668,363,12277676,개여울,2308236082,84271842,69305586,14,302,3500493675,129783115,31732531,25,2469108,218147500,137899281,118996,2973861173,5198515270
263986,SSG,18820468,367,96295,Wilderburg,1288,1811318,814155235,6886133676,84187,6593490,124706551,363,True,39412597,2344952,5953702,287263434,192921911,26348539,9684334,1611230442,4141606038,363,22631072,싸미,599553977,83496903,1503453034,318,1199,6092490806,480185345,31734406,25,2048138,330927604,528032400,83907,806201149,6618639233
263986,SSG,18820468,369,35924,Wilderburg,2740,1008558,112675273,4354485675,51878,5513150,113293801,363,True,60174224,9642173,22577111,514436959,90502485,57161777,9194981,4293241930,1590625916,363,19141842,ᴱᴿᴬ Lý Hải,404774741,113293801,426250001,91,287,2276533251,604939444,31734406,25,891077,270849701,697626189,88234,125768178,3974956589
263986,SSG,18820467,374,27263,Wilderburg,250,1025662,1497765503,4969378499,69290,6940970,104374455,363,True,15707957,5061597,9402274,139208484,103897226,36363247,9850611,1435561240,3517498933,363,10457577,BoBTheBuilder420,1822159750,93857215,136342827,33,995,4350243181,243105710,31732531,25,986199,215155839,273405223,107400,1057316849,4441918036
263986,SSG,18820468,382,105746,Wilderburg,202,2557760,2127707622,10942360605,85313,8839160,192461570,363,True,54070665,12765876,29629953,868981223,405542906,133047266,10001621,3711965551,4565243017,363,36129620,CNN ᴶᴼᶠᵃᵐ,235155382,192461570,4794003686,971,730,6525426132,1274524129,31734406,25,722061,478618556,1371662022,220281,397020522,7005517165
263986,SSG,18071780,386,27363,Wilderburg,3517,2217605,855162448,5122106137,76645,6535960,108183434,363,True,16479212,1584420,6431731,293734180,180748021,51843163,10367600,2408671871,2177307483,363,25527487,신도시,678815983,108183434,875941034,179,624,3367219721,474482201,31732531,25,1444281,252211066,499094521,127900,260568138,3080225391
263986,SSG,18820467,396,80886,Wilderburg,583,4745920,792996337,8788650598,130069,8152810,130531015,363,True,23017232,3445522,4185271,198943362,261368112,71777897,9860254,2730025671,7322273960,363,32623646,GOGI삼촌ˢˢᴳ,906708604,130483705,1676990802,344,908,11206770427,460311474,31732531,25,2237571,406223188,491133125,217459,888068170,11899648644
263986,SSG,18820467,42,62610,Wilderburg,76,2392620,1294459885,10575967508,91748,7403950,109285310,363,True,14879375,1856138,7618447,108941137,132188909,51200362,11166761,2577206309,5535879730,363,19704831,ᵀʰᵉ Phenex,1135752934,109285310,1787347272,366,371,8807614720,241130046,31732531,25,2261158,322378846,265556963,127484,975123634,8290398609
263986,SSG,18820467,428,109349,Wilderburg,-,6515922,677906214,6772421010,52827,8715370,192145785,363,True,59556998,2165946,6987379,267631675,196498170,132877686,9702286,153829515,5353036081,363,19417651,义 짱 군,569079074,192145785,50842214,12,172,6611070602,464129845,31732262,25,1387910,353952281,533054234,114201,501385584,7790674269
263986,SSG,18820467,440,73044,Wilderburg,869,2936174,678274009,10296637416,49405,6966800,132659407,363,True,18343113,3500593,8001058,568257577,189152736,75139609,9978354,1652041243,6522579099,363,32679713,스 치 면 죽 음 メ,841756487,132659407,442026318,90,570,8135596701,757410313,31732531,25,1868181,302313340,787492504,130858,506024366,8206085310
263986,SSG,18820467,470,317474,Wilderburg,332,3437491,835456007,25154025575,184045,8314410,160506010,363,True,6409430,641118,3463291,269504279,215074686,96802397,9672476,3830830433,11068115886,363,27163106,Noctilux ˢˢᴳ,368653594,155671680,610000000,122,445,4531952160,484578965,31734406,25,1983521,520645122,495205586,137147,620324178,23879475475
263986,SSG,18407007,498,56722,Wilderburg,10181,1609176,1852814475,9044354504,134314,8308550,125597717,363,True,60524254,1346558,4647564,203562320,237998781,49015857,1192141,3745508410,5041107344,363,25606687,ᴰᴺᴳメ MɾBéo メ,2134475199,107463945,5131430978,1032,546,8036755444,441561101,31732531,25,1560382,353147874,508282102,149484,2111785133,9366780960
263986,SSG,18820467,564,76012,Wilderburg,630,1876856,461017417,6707371496,68704,7331710,138690337,363,True,49394513,4022309,11609882,507082226,116707881,80739754,10796968,4023735924,2719185956,363,39789835,ᴱᴿᴬ Ļ İ Ņ Ḩ  Ņ Ḩ İ,308955491,138690337,2077500000,422,1148,3491132265,623790107,31734406,25,882189,333416907,689128510,105910,331647688,6230970670
263986,SSG,18523647,583,95967,Wilderburg,2190,944704,725626058,8405761403,66561,7172490,116353953,363,True,46291235,20124745,44568930,581178137,261323051,58923410,9041039,3191062350,4251930199,363,16797106,1one1yyy ˢˢᴳ,318796501,116353953,332810892,127,1691,5426807652,842501188,31734406,25,2222902,399844285,953759176,157560,233047634,5102657750
263986,SSG,18820468,583,83835,Wilderburg,15,3174352,159371077,5032535910,39096,8254540,211562647,363,True,12441366,16845101,19088149,485295213,277921940,152755108,9525759,1138177988,3913993621,363,28683892,RaiZen ˢˢᴳ,192107878,211562647,894936000,191,598,5125270912,763217153,31732531,25,2849739,344301043,812261493,175529,82712803,4865070710
263986,SSG,18820467,65,49152,Wilderburg,14178,3026914,1906552685,5948568550,109070,7172710,120389151,363,True,10773821,1063288,2149807,172772852,205980689,55209283,9938886,2009282199,2822499804,363,27818980,레이크한,1187303970,112934991,28048804,11,232,3672588726,378753541,31732531,25,897288,313284720,392775309,180429,1177420684,3674027640
263986,SSG,18820468,66,35257,Wilderburg,1,1608327,931275860,3817830331,62011,5505340,90902816,363,True,5403300,78546,511857,78824474,103892432,34844477,9683644,330125469,2026925128,363,14791419,구사찡,438685313,90902816,50000000,10,84,2715634952,182716906,31732531,25,726903,164295346,188716295,107633,492867535,2209386991
263986,SSG,18820467,67,91045,Wilderburg,961,1647119,382445378,3609300577,53096,6491010,139539383,363,True,11597008,4978824,13136944,231336263,196715022,78254400,9758279,551200213,1701599340,363,21323122,개노답,307904062,135300283,164797705,50,637,1979373720,428051285,31734406,25,421342,354699512,458060121,84801,333803411,2787362134
263986,SSG,18523647,691,30629,Wilderburg,51,3040887,1865318138,6199560238,131395,6921860,107593827,363,True,34082397,1125850,3727476,211524883,248393626,50072719,9674239,2186815040,3889273648,363,22047688,마츠다까고,2872528720,107250757,50000000,10,557,5824438443,459918509,31732531,25,932324,269428364,498969218,218007,1144369124,4753598951
263986,SSG,18820467,703,290674,Wilderburg,276,12043987,781753551,24071008396,101990,10279760,287283114,363,True,44426628,14977005,36450227,798376040,366732395,223493501,9966403,3745028189,14269500377,363,39610393,AristotIe  ˢˢᴳ,756649753,284328134,3924143305,789,1547,15800692778,1165108435,31734406,25,4343918,714616700,1261327219,222879,993629876,24048124835
